CONJUNTO,AMOSTRAS,PORCENTAGEM,VETOR,CUSTO,GAP,TIME,PARTS,N_GENETIC_OUTPUT,CHANCE_OF_MUTATION
WEISH10,30,0.8,"[1 0 1 1 0 0 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 1 1 0 0 0 1 0 1
 0 0 0 1 0 1 0 0 1 0 1 0 1]",5480,0.13551033286007258,1.2462775707244873,2,15,0.5
WEISH10,30,0.8,"[1 1 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 1 1 0 0 0 1 0 1 1 1 1 0 1 0 1 0 0
 0 0 0 1 0 1 0 0 0 0 0 1 1]",5296,0.16453699321659568,1.038003921508789,2,15,0.5
WEISH10,30,0.8,"[1 0 1 1 1 0 1 0 0 0 1 1 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 1 1 0 1 0 0 0 1
 0 0 0 1 0 1 0 0 0 0 1 1 1]",6072,0.04212020823473734,1.3462672233581543,2,15,0.5
WEISH10,30,0.8,"[0 0 0 1 1 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 0 0 0
 0 0 1 0 0 1 0 0 0 0 0 1 1]",4948,0.21943524215175894,0.801131010055542,2,15,0.5
WEISH10,30,0.8,"[1 0 1 1 0 0 0 0 0 0 1 1 1 0 0 0 0 1 0 1 1 1 1 0 0 0 0 0 1 1 1 0 1 0 1 0 0
 0 0 1 0 0 1 0 0 0 0 1 0 1]",5763,0.09086606720302887,1.2931060791015625,2,15,0.5
WEISH11,30,0.8,"[1 0 1 1 1 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 1 0 1 1 1 0 0
 0 0 0 0 0 1 0 0 0 0 1 1 1]",5517,0.022328548644338118,1.444192886352539,2,15,0.5
WEISH11,30,0.8,"[0 0 1 0 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0
 0 0 1 0 0 1 0 0 0 0 1 1 1]",4721,0.16338826865142655,0.8409109115600586,2,15,0.5
WEISH11,30,0.8,"[1 0 0 1 0 0 1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 1 1 0 1 0 0 0 0
 0 0 0 0 0 1 0 0 0 0 0 1 1]",4977,0.11802232854864433,0.9413812160491943,2,15,0.5
WEISH11,30,0.8,"[1 0 0 1 0 0 0 1 0 0 1 1 1 1 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 1 1 0 1 0 0 0 0
 0 0 0 0 0 1 0 0 0 0 1 1 1]",5208,0.07708665603402445,1.4227662086486816,2,15,0.5
WEISH11,30,0.8,"[1 0 1 1 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0 0 0 1 1 0
 0 0 0 0 0 1 0 0 0 0 1 1 1]",5285,0.0634414318624845,1.3722498416900635,2,15,0.5
WEISH12,30,0.8,"[1 0 1 0 1 0 0 0 0 0 1 1 1 1 0 1 0 1 0 0 0 1 0 0 0 1 0 0 1 1 1 0 1 0 1 0 0
 0 0 0 0 0 1 0 0 0 0 1 1 1]",6030,0.048745858968291526,1.3950824737548828,2,15,0.5
WEISH12,30,0.8,"[1 0 0 0 1 0 0 0 1 0 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 1 1 0 1 0 0 0 0
 0 1 0 1 0 0 0 0 0 0 0 0 1]",4893,0.22811168954093705,0.7821288108825684,2,15,0.5
WEISH12,30,0.8,"[1 1 1 0 0 0 1 0 0 1 1 1 1 0 0 0 0 1 0 0 1 1 0 0 0 0 0 1 1 0 1 0 1 0 1 1 1
 0 0 0 0 0 1 0 0 0 0 0 1 1]",5233,0.17447546931692695,1.2665057182312012,2,15,0.5
WEISH12,30,0.8,"[1 0 1 0 1 0 0 1 0 0 1 1 1 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 1 0 1 1 0 0 0
 0 0 0 0 1 1 0 0 0 0 0 0 1]",4895,0.22779618236314877,0.955207347869873,2,15,0.5
WEISH12,30,0.8,"[1 1 1 1 0 0 1 0 0 0 1 1 1 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 1 1 1 0 1 1 1 0 1
 0 0 0 1 0 1 0 0 0 0 1 0 1]",5677,0.10443287584792554,1.3160698413848877,2,15,0.5
WEISH13,30,0.8,"[1 0 1 1 0 0 0 0 0 0 1 1 1 1 0 0 0 0 1 0 1 1 0 0 0 1 1 0 1 1 1 0 1 0 0 0 0
 0 0 1 1 0 1 0 0 0 0 1 1 1]",5574,0.09498295177788602,1.6496100425720215,2,15,0.5
WEISH13,30,0.8,"[1 0 1 1 1 0 1 0 0 0 1 1 1 1 0 0 0 1 0 0 1 1 0 0 0 0 0 0 1 0 1 0 1 1 1 0 0
 0 0 0 0 0 1 0 0 0 0 1 1 1]",6003,0.025328787140769606,1.677347183227539,2,15,0.5
WEISH13,30,0.8,"[1 0 1 1 1 0 0 0 0 0 1 1 1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1 0 1 0 1 1 0
 0 0 0 0 0 0 0 0 0 0 1 1 1]",5535,0.10131514856307842,1.2140026092529297,2,15,0.5
WEISH13,30,0.8,"[1 0 1 1 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 1 1 0 1 0 1 0 0
 0 0 0 0 0 1 0 0 0 0 1 1 1]",5684,0.07712290956324079,1.2979092597961426,2,15,0.5
WEISH13,30,0.8,"[1 0 1 0 0 0 1 0 0 0 1 1 1 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 1 1 0 1 0 1 0 0
 0 0 0 0 0 1 0 0 0 1 1 1 1]",5591,0.09222276343562266,1.8145785331726074,2,15,0.5
WEISH14,30,0.8,"[1 0 0 0 0 0 0 1 0 0 1 1 1 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 1 1 0 1 1 1 1 0
 0 0 0 1 0 1 0 0 0 1 1 1 1 0 0 1 1 0 0 0 1 0 1]",5878,0.1547310900201323,1.7742819786071777,2,15,0.5
WEISH14,30,0.8,"[1 0 0 1 0 0 1 0 0 0 1 1 1 1 0 0 0 1 0 1 1 1 0 0 0 1 0 0 0 0 1 0 1 0 1 0 0
 0 0 0 1 0 0 0 0 1 0 1 1 1 1 0 0 0 0 1 0 0 0 1]",5733,0.17558239861949956,1.4370312690734863,2,15,0.5
WEISH14,30,0.8,"[1 0 1 1 1 0 1 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 0 0 0 1 0 0 1 1 1 0 1 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 1 1 0 1]",6351,0.08671268334771355,1.4773187637329102,2,15,0.5
WEISH14,30,0.8,"[1 0 1 1 1 1 0 0 0 0 1 1 1 1 0 0 0 1 0 0 1 1 0 0 0 1 0 0 1 0 1 0 1 0 1 0 0
 0 0 0 0 1 1 0 0 0 0 0 1 1 1 0 0 1 0 0 0 1 0 1]",6141,0.11691113028472822,2.2886428833007812,2,15,0.5
WEISH14,30,0.8,"[1 0 0 1 0 0 1 1 0 0 1 1 1 0 0 0 0 0 0 0 1 1 0 1 1 1 0 0 1 1 1 0 1 0 0 0 0
 0 0 0 1 0 1 0 0 0 0 1 1 1 0 0 0 1 0 0 0 1 0 1]",6135,0.1177739430543572,1.6050670146942139,2,15,0.5
WEISH15,30,0.8,"[1 0 0 0 1 0 1 0 1 0 1 1 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1 0
 0 1 1 0 1 1 0 0 0 1 1 1 1 0 0 0 0 0 1 0 1 1 1]",7057,0.057306973016297086,1.8989152908325195,2,15,0.5
WEISH15,30,0.8,"[1 0 0 0 1 0 1 0 0 0 1 1 1 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0 1 1 1 0 0 0 0 0 0
 0 1 0 0 1 1 0 0 0 0 1 0 1 0 1 0 0 1 1 0 1 0 1]",6755,0.0976489446967673,1.6784389019012451,2,15,0.5
WEISH15,30,0.8,"[1 0 0 1 1 0 1 0 0 0 1 0 1 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0 0 1 1 0 0 1 0 0 0
 1 1 1 0 0 1 0 0 1 0 1 1 1 0 1 0 0 0 1 0 1 0 1]",6186,0.17365749398877905,1.3900997638702393,2,15,0.5
WEISH15,30,0.8,"[1 0 0 0 1 0 1 0 0 0 1 1 1 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 1 1 0 0
 0 1 0 0 1 1 0 1 0 0 1 1 1 1 0 0 0 0 1 0 0 0 0]",6847,0.08535933742986909,1.8699252605438232,2,15,0.5
WEISH15,30,0.8,"[1 1 0 0 1 0 1 0 0 0 1 1 1 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0
 0 1 0 0 1 0 0 0 0 0 1 0 0 1 0 0 1 0 1 0 0 0 1]",6183,0.17405824205183007,1.5666747093200684,2,15,0.5
WEISH16,30,0.8,"[1 0 1 0 0 0 1 1 0 0 1 1 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 1
 1 1 0 0 0 1 0 0 1 0 0 1 1 0 0 1 1 0 0 1 0 1 0]",6113,0.16133900397859788,1.7516753673553467,2,15,0.5
WEISH16,30,0.8,"[1 0 0 1 0 0 1 0 0 0 1 1 1 0 0 0 1 1 1 0 1 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 1
 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 1 1 0 0 1 0]",5398,0.25943202085334066,1.3978984355926514,2,15,0.5
WEISH16,30,0.8,"[1 0 0 0 0 0 1 0 1 0 1 1 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 1
 0 0 0 1 0 0 0 0 0 1 1 1 1 0 0 0 0 1 0 1 0 1 0]",5416,0.2569625463026478,1.161602258682251,2,15,0.5
WEISH16,30,0.8,"[1 0 0 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1 1 0 0 1 1 0 0 0 0 0 0 1 1 1 0 0 0 1 0
 1 0 0 0 0 1 0 0 0 0 1 1 1 0 0 1 0 1 0 0 0 1 1]",6102,0.1628481273151324,2.043826103210449,2,15,0.5
WEISH16,30,0.8,"[1 0 0 0 0 0 1 0 0 0 1 1 1 0 1 0 0 1 0 0 0 1 0 0 0 0 0 1 0 1 1 0 1 0 0 0 0
 0 0 0 0 0 1 0 0 0 1 0 1 1 1 1 0 0 0 0 0 0 1 0]",5424,0.2558650020578955,0.8813984394073486,2,15,0.5
WEISH17,30,0.8,"[1 0 0 0 1 1 1 0 1 0 1 1 1 0 0 1 0 1 0 0 1 1 1 0 0 1 0 0 0 1 1 0 1 0 0 0 1
 1 1 0 1 1 1 0 0 1 0 1 1 1 0 1 1 1 1 0 1 0 1 0]",7930,0.08143171551025136,2.2769763469696045,2,15,0.5
WEISH17,30,0.8,"[1 1 0 1 1 0 1 0 1 1 1 1 1 0 0 1 1 1 1 0 0 1 1 0 0 0 0 0 1 1 1 0 1 0 1 1 1
 1 1 0 0 1 1 1 0 0 0 1 1 1 1 0 1 1 1 0 0 0 1 0]",8213,0.048650527047376345,2.7254297733306885,2,15,0.5
WEISH17,30,0.8,"[1 0 0 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 0 1 1 1 1 0 1 0 0 0 0 1 1 0 1 1 1 0 0
 0 1 0 0 1 1 0 1 0 0 1 1 1 1 0 1 1 0 0 0 0 1 0]",8143,0.05675894822193907,2.352060556411743,2,15,0.5
WEISH17,30,0.8,"[1 0 0 1 1 0 1 1 0 1 1 1 1 0 0 1 1 1 1 0 1 1 1 0 1 0 0 0 0 1 1 0 0 0 0 0 0
 1 1 0 1 1 1 0 0 1 0 1 1 1 0 0 1 1 1 0 1 1 1 1]",8197,0.05050388045870497,3.0579519271850586,2,15,0.5
WEISH17,30,0.8,"[1 1 1 0 1 0 1 1 0 0 1 1 1 0 0 1 0 1 1 0 1 0 1 0 0 0 0 0 0 1 1 1 1 1 1 0 0
 1 1 0 0 0 1 0 1 0 0 0 1 1 1 1 1 0 1 1 0 0 1 0]",7315,0.1526699872581953,2.852354049682617,2,15,0.5
WEISH18,30,0.8,"[1 1 1 0 1 0 1 0 0 0 1 1 1 0 1 1 0 1 0 1 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 1 0
 0 0 1 0 0 1 0 1 1 0 1 1 1 0 0 1 1 0 1 0 0 0 1 0 1 1 0 0 0 0 0 1 1]",8493,0.11346555323590814,2.7103331089019775,2,15,0.5
WEISH18,30,0.8,"[1 1 1 1 0 0 1 0 1 0 1 1 1 1 1 1 0 1 0 0 0 1 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0
 0 0 1 0 1 1 0 1 0 1 1 1 1 1 1 1 0 1 0 0 0 1 0 0 0 1 0 1 0 1 1 1 1]",8282,0.13549060542797495,2.361257791519165,2,15,0.5
WEISH18,30,0.8,"[1 1 0 0 1 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0 1 1 0 0 0 0 1 0 1 1 1 1 0 1 1 0
 0 0 1 0 0 1 0 1 0 0 1 1 1 0 1 0 0 0 0 0 0 1 1 1 0 1 0 0 0 0 0 1 1]",8197,0.1443632567849687,1.9286608695983887,2,15,0.5
WEISH18,30,0.8,"[1 0 0 1 1 0 1 0 0 0 1 1 1 0 1 0 0 1 1 1 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0
 0 0 0 0 1 0 0 0 1 0 0 1 1 0 0 1 1 0 1 0 0 1 0 1 1 1 0 0 1 0 1 1 1]",7934,0.1718162839248434,1.682121992111206,2,15,0.5
WEISH18,30,0.8,"[1 1 0 0 1 1 1 0 0 0 1 1 1 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0
 1 0 1 0 0 1 1 1 0 0 1 0 1 0 0 0 0 0 1 0 0 1 0 0 1 1 1 0 1 1 1 1 1]",8015,0.16336116910229645,2.5787510871887207,2,15,0.5
WEISH19,30,0.8,"[1 0 1 1 0 0 1 0 0 0 1 1 1 1 0 0 0 1 0 0 1 1 0 0 0 1 0 1 1 0 1 0 1 0 1 0 0
 0 0 0 0 0 1 1 0 0 0 1 1 1 1 0 0 1 0 0 0 1 0 1 1 1 0 0 0 0 0 1 0 0]",6440,0.16341906988828267,2.6220991611480713,2,15,0.5
WEISH19,30,0.8,"[1 0 0 1 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 1 1 0 1 0 1 0 0
 0 1 0 1 0 1 0 0 0 0 1 1 1 0 0 0 1 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0]",6913,0.10197453884125747,2.5681004524230957,2,15,0.5
WEISH19,30,0.8,"[1 0 1 1 1 0 1 0 0 0 1 1 1 1 0 0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 1 1 1 0
 0 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 1]",7163,0.06949857105741751,3.0823938846588135,2,15,0.5
WEISH19,30,0.8,"[1 0 1 1 0 0 0 0 0 0 1 1 1 0 1 0 0 1 0 0 1 1 0 0 0 1 1 0 0 0 1 0 1 0 1 0 0
 0 0 1 1 0 1 0 0 0 0 1 1 1 0 0 1 1 0 0 0 0 1 1 0 0 1 1 0 0 0 1 0 0]",6563,0.14744089373863342,2.4655659198760986,2,15,0.5
WEISH19,30,0.8,"[1 0 1 1 0 0 0 0 1 0 1 1 1 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 1 0 1 0 1 0 1 0 0
 0 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 1 1 0 1]",7019,0.08820472850090932,2.2578673362731934,2,15,0.5
WEISH20,30,0.8,"[1 0 0 0 0 1 0 0 1 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 1 0 1
 0 1 0 0 1 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 1 1 0 1]",4056,0.5707936507936507,0.18111705780029297,2,15,0.5
WEISH20,30,0.8,"[1 0 0 0 1 0 1 0 0 0 1 1 1 0 0 0 0 1 1 0 1 0 1 0 0 1 0 0 0 1 1 0 0 1 0 0 1
 0 1 1 0 1 1 0 0 0 0 1 1 1 1 0 0 0 0 1 0 1 1 1 0 1 1 1 0 1 0 0 1 1]",8968,0.051005291005291005,3.3701436519622803,2,15,0.5
WEISH20,30,0.8,"[0 0 0 0 1 0 1 0 1 1 1 1 1 0 0 0 0 1 0 1 0 1 1 0 0 1 1 0 0 1 1 1 0 0 1 0 0
 0 1 0 0 1 1 0 0 0 1 1 1 1 0 0 1 0 0 1 0 0 0 0 0 0 1 1 0 1 0 0 0 1]",7921,0.1617989417989418,1.973633050918579,2,15,0.5
WEISH20,30,0.8,"[1 0 0 0 1 0 1 1 0 0 1 1 1 0 0 0 1 1 0 0 0 0 1 0 0 1 0 0 0 1 1 0 0 0 1 0 1
 0 1 0 0 1 1 0 0 1 0 1 1 1 1 1 0 0 0 1 0 0 1 0 0 1 1 0 0 1 0 0 0 1]",8389,0.11227513227513228,2.7295615673065186,2,15,0.5
WEISH20,30,0.8,"[1 1 0 0 1 0 1 0 0 1 1 1 1 1 1 1 0 1 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 1 1 0 0
 0 1 0 0 1 1 0 0 1 1 1 1 1 0 1 0 0 0 1 0 0 0 1 1 0 1 0 0 1 0 1 0 1]",8483,0.10232804232804232,2.4217469692230225,2,15,0.5
WEISH21,30,0.8,"[1 0 0 0 1 1 1 0 1 0 1 1 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0
 1 1 0 0 1 1 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 1 1]",7527,0.17048710601719197,1.933955192565918,2,15,0.5
WEISH21,30,0.8,"[1 0 0 1 1 0 1 0 0 0 1 1 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 0 1 0
 0 1 0 1 1 1 0 0 0 0 1 1 1 0 0 0 0 0 1 0 0 0 1 0 0 1 1 0 1 1 0 1 0]",8256,0.0901476746748953,2.938570261001587,2,15,0.5
WEISH21,30,0.8,"[1 0 0 0 1 0 1 0 0 0 1 1 1 0 0 0 0 1 0 1 0 0 1 0 0 1 0 0 0 1 1 0 0 0 0 0 0
 0 1 0 0 1 1 0 0 0 0 1 1 1 0 0 0 0 0 1 0 0 0 1 0 0 1 1 1 1 0 1 1 1]",8257,0.09003746969363015,2.6378753185272217,2,15,0.5
WEISH21,30,0.8,"[1 0 0 0 1 0 1 0 0 1 1 1 1 0 0 0 0 1 0 0 0 0 1 1 0 1 0 1 0 1 1 0 1 0 0 0 0
 0 1 0 0 1 1 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 1 0 1 1 1 0 0 1]",7788,0.141723605906987,2.1448981761932373,2,15,0.5
WEISH21,30,0.8,"[1 0 0 1 1 0 1 0 1 0 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 0 0 1 1 0 0 1 1 0 1
 0 1 0 0 1 1 0 0 0 0 1 1 1 1 0 1 0 0 1 0 0 0 1 1 0 1 0 0 1 0 0 0 0]",7839,0.1361031518624642,2.825778007507324,2,15,0.5
WEISH22,30,0.8,"[1 1 1 0 1 0 1 0 0 0 1 1 1 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 1 0 1 0 0 0 1
 0 1 1 0 0 1 0 0 0 0 1 1 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 1 0 1 1
 0 0 0 1 1 0]",7510,0.16061249580865095,2.70157790184021,2,15,0.5
WEISH22,30,0.8,"[1 0 1 1 1 1 1 0 0 0 1 1 1 1 0 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 1 0 1 0 0 0 0
 0 0 0 0 0 1 0 0 0 1 1 1 1 1 0 0 1 0 0 0 0 1 1 0 0 0 0 0 1 1 0 1 1 1 0 1 1
 0 0 0 0 0 0]",7895,0.11758131217167765,3.276552200317383,2,15,0.5
WEISH22,30,0.8,"[1 0 1 0 1 0 1 0 0 0 1 1 1 1 0 0 0 1 0 1 1 1 0 1 0 1 1 0 0 1 1 0 1 0 1 0 0
 0 0 0 0 1 1 0 0 0 0 1 1 1 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0 1 1
 1 0 0 0 0 1]",7850,0.12261093103833687,3.804783821105957,2,15,0.5
WEISH22,30,0.8,"[1 0 1 1 1 0 1 0 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 0 0 1 0 1 0 0 1 0 1 0 1 0 0
 0 0 0 1 0 1 0 0 0 0 1 1 1 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 1 1
 1 1 0 0 1 1]",8027,0.10282776349614396,3.5015742778778076,2,15,0.5
WEISH22,30,0.8,"[1 0 1 1 1 0 0 0 0 0 1 1 1 1 0 0 0 1 0 1 1 1 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1
 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 1 1 1 1 1 1 0 1 1
 0 0 0 0 0 0]",8159,0.08807421482061026,3.3059966564178467,2,15,0.5
WEISH23,30,0.8,"[1 1 1 0 0 0 1 0 1 0 1 1 1 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 1 0 1 0 0
 0 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 1 0 0 0 1 1 1 0 0 0 0 0 0 1 0 1 0 1 0 1 1
 0 0 0 0 1 0]",7443,0.1079817833173538,3.5039236545562744,2,15,0.5
WEISH23,30,0.8,"[1 1 0 1 0 0 0 0 0 0 1 1 1 0 0 1 0 1 0 1 0 1 0 0 0 1 0 0 0 1 1 0 1 0 0 0 0
 0 0 0 1 0 1 0 0 0 0 1 1 1 1 0 1 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 1 0 1 1
 0 0 0 0 1 0]",7229,0.13362895493767976,2.6590402126312256,2,15,0.5
WEISH23,30,0.8,"[1 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 1 0 1 0 1 0 0
 0 1 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 1 1 0 0 1 0 1 0 0 0 0 0 0 0 1 1 0 1 0
 1 0 0 0 1 0]",6661,0.2017018216682646,2.6928677558898926,2,15,0.5
WEISH23,30,0.8,"[1 0 1 1 1 0 1 1 0 0 1 1 1 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 1 0 1 0 1 0 0
 0 0 1 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 1 0
 0 1 1 0 1 0]",6918,0.1709012464046021,4.2128379344940186,2,15,0.5
WEISH23,30,0.8,"[1 0 1 0 0 0 0 0 0 1 1 1 1 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 1 0 1 1 1 0 0
 0 1 0 0 0 1 0 0 0 0 1 1 1 0 0 0 1 0 0 1 0 0 1 0 0 1 1 0 0 1 0 1 0 0 0 1 0
 0 0 0 0 0 0]",6889,0.17437679769894535,2.396332025527954,2,15,0.5
WEISH24,30,0.8,"[1 1 0 1 1 0 1 0 0 0 1 1 1 0 0 1 1 1 0 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
 0 1 0 0 0 1 1 1 0 0 1 1 1 1 0 0 1 0 0 0 0 1 1 0 1 1 0 0 1 0 0 1 1 0 0 1 1
 1 1 0 1 1 0]",8903,0.12886497064579255,4.19060206413269,2,15,0.5
WEISH24,30,0.8,"[1 1 0 0 1 0 1 0 0 1 1 1 1 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0
 0 0 0 0 1 1 0 1 0 1 1 1 1 0 1 1 1 1 0 0 0 1 0 1 1 1 1 0 0 1 0 1 1 0 1 1 0
 0 0 1 0 1 1]",8598,0.15870841487279844,5.2063446044921875,2,15,0.5
WEISH24,30,0.8,"[1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 0 0 0 1 0 0 1 0 0 0 0 0 0 1 1 0 0 0 1 1 0
 0 1 0 0 0 1 0 1 0 0 0 1 1 1 0 0 1 1 1 0 0 1 0 1 1 1 0 0 1 0 0 1 1 0 0 1 0
 1 0 1 1 0 0]",8791,0.1398238747553816,3.45188045501709,2,15,0.5
WEISH24,30,0.8,"[1 1 0 0 0 1 1 1 0 0 1 1 1 0 0 1 0 1 0 1 0 0 1 0 1 1 0 0 0 1 1 1 1 0 0 0 0
 0 0 0 1 0 1 0 1 1 0 1 1 1 0 1 0 0 0 1 0 0 1 1 0 1 1 0 0 0 0 0 1 1 0 0 1 0
 1 0 0 1 0 0]",8472,0.1710371819960861,3.0072760581970215,2,15,0.5
WEISH24,30,0.8,"[1 1 0 1 1 0 1 0 0 0 1 1 1 0 1 1 1 1 1 0 1 0 1 0 1 0 0 1 0 1 1 1 0 0 1 0 0
 0 0 0 0 0 1 0 0 0 1 1 1 1 1 1 1 0 0 1 0 0 1 0 0 1 1 0 0 0 1 1 1 1 1 0 1 0
 1 0 0 1 1 0]",9516,0.06888454011741683,4.303808212280273,2,15,0.5
WEISH25,30,0.8,"[1 0 0 1 1 1 1 0 0 0 1 1 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 1 1 0 0 1 0 0 0
 0 0 0 0 1 0 0 0 0 0 1 1 1 0 0 0 1 0 1 1 0 0 1 1 0 1 1 0 0 0 0 1 1 0 0 0 0
 1 0 0 0 0 0]",8088,0.18623603984304257,2.286886692047119,2,15,0.5
WEISH25,30,0.8,"[1 0 0 0 1 0 1 0 1 0 1 1 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0
 1 1 0 0 0 1 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0
 0 1 0 0 0 1]",6804,0.3154240869302747,1.3373262882232666,2,15,0.5
WEISH25,30,0.8,"[1 0 0 0 1 0 1 0 0 1 1 1 1 0 0 0 0 1 0 0 0 1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0
 1 0 0 0 1 0 0 0 0 1 1 0 1 1 1 0 0 0 1 0 1 1 0 0 0 1 0 0 1 1 0 1 0 0 0 1 1
 0 0 1 0 1 1]",7793,0.21591709427507796,2.776175022125244,2,15,0.5
WEISH25,30,0.8,"[1 0 0 0 1 0 1 0 0 0 1 1 1 0 1 0 0 1 1 0 0 1 1 0 0 1 0 0 1 1 1 1 0 1 0 0 0
 0 1 0 0 1 1 0 0 0 1 1 1 1 1 0 0 0 0 1 0 0 0 1 0 1 1 1 0 1 0 1 1 1 0 0 1 1
 0 1 0 0 0 0]",9245,0.06982593822316129,4.189182281494141,2,15,0.5
